pretest_score,posttest_score,datetime,category
7489039,315492,2015-01-01 00:01:22,2
433136,2527378,2015-01-01 00:01:23,2
6262982,4614517,2015-01-01 00:01:24,2
7047924,8509592,2015-01-01 00:01:25,1
8620981,6302807,2015-01-01 00:01:26,2
9173305,3540979,2015-01-01 00:01:27,2
6568792,1230610,2015-01-01 00:01:28,1
959686,3050693,2015-01-01 00:01:29,2
3327402,9315779,2015-01-01 00:01:30,1
2143448,5010179,2015-01-01 00:01:31,1
9937110,170805,2015-01-01 00:01:32,1
8300557,4104327,2015-01-01 00:01:33,2
4798953,5969708,2015-01-01 00:01:34,2
4300591,5308156,2015-01-01 00:01:35,2
481638,6848488,2015-01-01 00:01:36,2
454101,9833342,2015-01-01 00:01:37,2
9979700,1632607,2015-01-01 00:01:38,1
8288784,5252796,2015-01-01 00:01:39,2
2923014,6355083,2015-01-01 00:01:40,2
6407604,585644,2015-01-01 00:01:41,1
4998351,6047178,2015-01-01 00:01:42,1
4557023,2415131,2015-01-01 00:01:43,1
2632189,3207817,2015-01-01 00:01:44,1
5819048,2225638,2015-01-01 00:01:45,1
2902338,6778376,2015-01-01 00:01:46,1
7530603,1939366,2015-01-01 00:01:47,2
4666369,1624605,2015-01-01 00:01:48,1
5358865,8333701,2015-01-01 00:01:49,1
8768843,5409036,2015-01-01 00:01:50,1
4797241,692359,2015-01-01 00:01:51,1
1590823,8551007,2015-01-01 00:01:52,1
8220185,7465008,2015-01-01 00:01:53,1
1258296,724569,2015-01-01 00:01:54,2
6213122,4179173,2015-01-01 00:01:55,1
9995028,2784788,2015-01-01 00:01:56,1
8352478,3395308,2015-01-01 00:01:57,1
1678195,6177171,2015-01-01 00:01:58,2
5956118,6483597,2015-01-01 00:01:59,1
3176765,767350,2015-01-01 00:02:00,1
5716151,8763580,2015-01-01 00:02:01,2
7238263,8632850,2015-01-01 00:02:02,2
538385,7878774,2015-01-01 00:02:03,1
9527500,9238914,2015-01-01 00:02:04,2
3689616,4967319,2015-01-01 00:02:05,1
9303852,3322622,2015-01-01 00:02:06,2
3158892,761669,2015-01-01 00:02:07,1
3880331,4960450,2015-01-01 00:02:08,1
8828064,4360128,2015-01-01 00:02:09,1
9042795,758624,2015-01-01 00:02:10,2
2728977,7329519,2015-01-01 00:02:11,1
6845013,5074279,2015-01-01 00:02:12,1
2915961,9570750,2015-01-01 00:02:13,1
7032408,6040141,2015-01-01 00:02:14,1
349944,2566244,2015-01-01 00:02:15,1
8254983,5643077,2015-01-01 00:02:16,2
9080218,986162,2015-01-01 00:02:17,2
7737789,533962,2015-01-01 00:02:18,2
8401548,237313,2015-01-01 00:02:19,1
4844758,5024826,2015-01-01 00:02:20,2
6004363,8323459,2015-01-01 00:02:21,2
95635,277539,2015-01-01 00:02:22,1
6636032,2789415,2015-01-01 00:02:23,2
5502506,4224754,2015-01-01 00:02:24,2
75645,2306870,2015-01-01 00:02:25,2
8266131,1444328,2015-01-01 00:02:26,2
3619542,8043188,2015-01-01 00:02:27,1
7530797,6316671,2015-01-01 00:02:28,2
567621,697183,2015-01-01 00:02:29,2
3837855,1876322,2015-01-01 00:02:30,1
9207032,451499,2015-01-01 00:02:31,2
8373559,2148820,2015-01-01 00:02:32,2
3186142,6221664,2015-01-01 00:02:33,1
3294447,9031278,2015-01-01 00:02:34,2
3398078,5189602,2015-01-01 00:02:35,1
1678906,9330747,2015-01-01 00:02:36,1
1575253,9355523,2015-01-01 00:02:37,1
9646540,2385331,2015-01-01 00:02:38,1
6759013,6704338,2015-01-01 00:02:39,2
6513700,8936583,2015-01-01 00:02:40,2
3501367,5909447,2015-01-01 00:02:41,1
1680516,4933374,2015-01-01 00:02:42,2
8767189,1184170,2015-01-01 00:02:43,2
6928668,8088971,2015-01-01 00:02:44,2
6028372,8153776,2015-01-01 00:02:45,2
2959231,1260808,2015-01-01 00:02:46,2
4040508,7191316,2015-01-01 00:02:47,2
5448619,8206626,2015-01-01 00:02:48,1
185587,1242174,2015-01-01 00:02:49,1
6371509,883101,2015-01-01 00:02:50,1
4985704,9861542,2015-01-01 00:02:51,1
6037041,8276317,2015-01-01 00:02:52,2
4062899,4815042,2015-01-01 00:02:53,1
2947779,2309846,2015-01-01 00:02:54,2
847308,4964703,2015-01-01 00:02:55,2
5128039,4404739,2015-01-01 00:02:56,2
3584266,3834537,2015-01-01 00:02:57,2
51058,7219870,2015-01-01 00:02:58,1
5762891,2590331,2015-01-01 00:02:59,2
6702941,9270599,2015-01-01 00:03:00,2
4785862,2410306,2015-01-01 00:03:01,2
4682355,4549139,2015-01-01 00:03:02,1
4495983,4193099,2015-01-01 00:03:03,2
9986963,1478909,2015-01-01 00:03:04,2
1569557,5678874,2015-01-01 00:03:05,2
4883272,1062789,2015-01-01 00:03:06,2
8429200,8270898,2015-01-01 00:03:07,1
8160970,8156478,2015-01-01 00:03:08,1
1626159,7659509,2015-01-01 00:03:09,1
8462319,7414387,2015-01-01 00:03:10,2
2053492,9393183,2015-01-01 00:03:11,1
257617,892534,2015-01-01 00:03:12,2
4149910,562572,2015-01-01 00:03:13,2
5858247,6747770,2015-01-01 00:03:14,2
2474912,2014460,2015-01-01 00:03:15,1
1475835,8129272,2015-01-01 00:03:16,1
9842214,6777474,2015-01-01 00:03:17,1
3928515,6527819,2015-01-01 00:03:18,2
4425443,8954354,2015-01-01 00:03:19,2
8584372,8596348,2015-01-01 00:03:20,1
6546285,4993642,2015-01-01 00:03:21,1
2340156,3050729,2015-01-01 00:03:22,1
4190434,8040975,2015-01-01 00:03:23,2
9951161,3222818,2015-01-01 00:03:24,1
6410487,1237385,2015-01-01 00:03:25,1
2622422,559056,2015-01-01 00:03:26,2
9360925,9250105,2015-01-01 00:03:27,2
9652455,496140,2015-01-01 00:03:28,1
1694477,8086332,2015-01-01 00:03:29,1
2487171,982653,2015-01-01 00:03:30,1
6432371,7747034,2015-01-01 00:03:31,2
4392109,1839761,2015-01-01 00:03:32,2
6827231,2951847,2015-01-01 00:03:33,1
771304,9635297,2015-01-01 00:03:34,1
2044817,9704195,2015-01-01 00:03:35,2
3871726,9655630,2015-01-01 00:03:36,2
6312397,6026358,2015-01-01 00:03:37,2
2238374,495598,2015-01-01 00:03:38,2
5816885,9321866,2015-01-01 00:03:39,1
9709440,493369,2015-01-01 00:03:40,2
9192925,5062599,2015-01-01 00:03:41,2
4318073,4094500,2015-01-01 00:03:42,1
9971564,2227031,2015-01-01 00:03:43,2
9204875,6641978,2015-01-01 00:03:44,2
1176051,8460068,2015-01-01 00:03:45,1
2158931,6715660,2015-01-01 00:03:46,1
9998024,8464836,2015-01-01 00:03:47,2
6171601,9637774,2015-01-01 00:03:48,2
4198771,4823273,2015-01-01 00:03:49,1
7790133,234534,2015-01-01 00:03:50,2
2208707,5586217,2015-01-01 00:03:51,1
2206995,6578295,2015-01-01 00:03:52,1
6415571,7625105,2015-01-01 00:03:53,1
5993779,1184669,2015-01-01 00:03:54,2
6199873,995337,2015-01-01 00:03:55,1
2816839,9158075,2015-01-01 00:03:56,1
8808222,1341236,2015-01-01 00:03:57,2
593190,1168658,2015-01-01 00:03:58,2
385616,9811780,2015-01-01 00:03:59,2
3672451,190787,2015-01-01 00:04:00,2
949726,9519200,2015-01-01 00:04:01,2
4591025,8609917,2015-01-01 00:04:02,1
6227881,9113731,2015-01-01 00:04:03,2
2380483,9474144,2015-01-01 00:04:04,1
3706680,7786659,2015-01-01 00:04:05,1
1661882,2834509,2015-01-01 00:04:06,1
8312295,7631302,2015-01-01 00:04:07,2
2673751,4451399,2015-01-01 00:04:08,1
2702436,8094783,2015-01-01 00:04:09,1
4956861,8196759,2015-01-01 00:04:10,2
8432297,3272638,2015-01-01 00:04:11,2
8691499,1116624,2015-01-01 00:04:12,1
5155744,3031117,2015-01-01 00:04:13,2
9648439,6271306,2015-01-01 00:04:14,2
4233784,530194,2015-01-01 00:04:15,2
9896414,9055600,2015-01-01 00:04:16,2
4043729,7810495,2015-01-01 00:04:17,1
9587701,6503833,2015-01-01 00:04:18,2
7157362,7143189,2015-01-01 00:04:19,1
5031952,9959433,2015-01-01 00:04:20,2
8170731,5975725,2015-01-01 00:04:21,1
2990978,1569211,2015-01-01 00:04:22,1
5199330,83858,2015-01-01 00:04:23,2
4460193,5426926,2015-01-01 00:04:24,2
4254142,3583105,2015-01-01 00:04:25,1
2811348,7142136,2015-01-01 00:04:26,2
3233516,9627434,2015-01-01 00:04:27,2
4914322,3730969,2015-01-01 00:04:28,1
1950973,3333695,2015-01-01 00:04:29,2
1963668,1543321,2015-01-01 00:04:30,1
3593065,7235305,2015-01-01 00:04:31,2
734529,2090867,2015-01-01 00:04:32,1
3211973,5683440,2015-01-01 00:04:33,1
3587300,9532070,2015-01-01 00:04:34,2
1980023,5073218,2015-01-01 00:04:35,2
9125886,8815527,2015-01-01 00:04:36,2
6702472,1684635,2015-01-01 00:04:37,2
5587223,6781683,2015-01-01 00:04:38,1
7039601,7776649,2015-01-01 00:04:39,1
9708767,4414919,2015-01-01 00:04:40,2
9190690,8257889,2015-01-01 00:04:41,1
1807769,9391654,2015-01-01 00:04:42,2
4371460,3951057,2015-01-01 00:04:43,1
4977580,1031629,2015-01-01 00:04:44,2
3805257,3938825,2015-01-01 00:04:45,1
4671419,862646,2015-01-01 00:04:46,2
5674972,9570830,2015-01-01 00:04:47,2
7012011,2966884,2015-01-01 00:04:48,2
9245748,5953826,2015-01-01 00:04:49,1
4011151,7141348,2015-01-01 00:04:50,2
8053807,2582366,2015-01-01 00:04:51,2
6291714,952744,2015-01-01 00:04:52,1
9449902,3651353,2015-01-01 00:04:53,1
7503793,8196796,2015-01-01 00:04:54,1
9876353,2243315,2015-01-01 00:04:55,2
2471850,5761977,2015-01-01 00:04:56,2
7392005,1243094,2015-01-01 00:04:57,1
2464447,7363301,2015-01-01 00:04:58,1
3912166,4384324,2015-01-01 00:04:59,2
3077379,5405744,2015-01-01 00:05:00,1
5041207,1302111,2015-01-01 00:05:01,2
6389354,9395813,2015-01-01 00:05:02,2
818807,8021002,2015-01-01 00:05:03,2
7136967,7196969,2015-01-01 00:05:04,2
8632169,4296963,2015-01-01 00:05:05,2
7260177,7447894,2015-01-01 00:05:06,1
6266633,9758614,2015-01-01 00:05:07,1
1614868,3261070,2015-01-01 00:05:08,2
9252078,6242343,2015-01-01 00:05:09,1
8759405,4327608,2015-01-01 00:05:10,1
1591215,7784069,2015-01-01 00:05:11,2
8059659,2808687,2015-01-01 00:05:12,2
7098093,9009596,2015-01-01 00:05:13,1
4187278,8152566,2015-01-01 00:05:14,1
5480872,8365948,2015-01-01 00:05:15,1
2615494,8801980,2015-01-01 00:05:16,1
7679728,5730996,2015-01-01 00:05:17,1
3150011,5634136,2015-01-01 00:05:18,2
7592117,8829754,2015-01-01 00:05:19,1
4211396,1396116,2015-01-01 00:05:20,1
5077897,8284162,2015-01-01 00:05:21,2
2487811,5603323,2015-01-01 00:05:22,2
3734110,2328136,2015-01-01 00:05:23,1
3937957,6623298,2015-01-01 00:05:24,1
7376644,7186752,2015-01-01 00:05:25,1
1004824,4045563,2015-01-01 00:05:26,1
4124336,3291260,2015-01-01 00:05:27,1
1756692,46982,2015-01-01 00:05:28,1
4621598,9391160,2015-01-01 00:05:29,2
3057879,2093423,2015-01-01 00:05:30,1
8132163,273732,2015-01-01 00:05:31,1
5322173,8502093,2015-01-01 00:05:32,2
969462,3448598,2015-01-01 00:05:33,2
2957305,5293227,2015-01-01 00:05:34,1
375128,4175123,2015-01-01 00:05:35,1
3160259,8122451,2015-01-01 00:05:36,2
4773174,678623,2015-01-01 00:05:37,2
8440535,5182973,2015-01-01 00:05:38,1
33917,5723366,2015-01-01 00:05:39,1
9399676,825988,2015-01-01 00:05:40,2
1779423,8622820,2015-01-01 00:05:41,1
8454454,5198265,2015-01-01 00:05:42,1
504639,2675307,2015-01-01 00:05:43,1
2881601,903257,2015-01-01 00:05:44,2
1742170,8708374,2015-01-01 00:05:45,1
9779060,6918660,2015-01-01 00:05:46,2
239562,871391,2015-01-01 00:05:47,2
8472461,1648811,2015-01-01 00:05:48,2
2384535,3538725,2015-01-01 00:05:49,2
4479778,545523,2015-01-01 00:05:50,2
7117885,7530841,2015-01-01 00:05:51,1
8368717,2620292,2015-01-01 00:05:52,2
3268429,4755425,2015-01-01 00:05:53,1
1659886,3809769,2015-01-01 00:05:54,1
5833659,7627800,2015-01-01 00:05:55,1
4606247,8976068,2015-01-01 00:05:56,2
3705794,3745459,2015-01-01 00:05:57,2
4932211,8005595,2015-01-01 00:05:58,1
8930160,9003914,2015-01-01 00:05:59,2
2928491,8361881,2015-01-01 00:06:00,1
766525,3874779,2015-01-01 00:06:01,2
2385143,4796045,2015-01-01 00:06:02,2
6761025,8305883,2015-01-01 00:06:03,1
5390606,6397240,2015-01-01 00:06:04,2
2987944,112026,2015-01-01 00:06:05,2
1891446,5036918,2015-01-01 00:06:06,2
2565479,8378386,2015-01-01 00:06:07,2
5515457,3152691,2015-01-01 00:06:08,2
4620055,8481915,2015-01-01 00:06:09,1
7716412,7679294,2015-01-01 00:06:10,1
9859338,2975865,2015-01-01 00:06:11,2
9152928,1242364,2015-01-01 00:06:12,2
4042510,5776292,2015-01-01 00:06:13,1
7639308,3580699,2015-01-01 00:06:14,2
4894960,3522947,2015-01-01 00:06:15,2
6901595,7419313,2015-01-01 00:06:16,1
596103,8743201,2015-01-01 00:06:17,1
5486321,4734845,2015-01-01 00:06:18,1
9915862,1747712,2015-01-01 00:06:19,1
1426097,9428597,2015-01-01 00:06:20,2
5991809,3712125,2015-01-01 00:06:21,2
5198359,7236189,2015-01-01 00:06:22,1
3296563,1533932,2015-01-01 00:06:23,1
9269481,3037070,2015-01-01 00:06:24,1
7227814,2540214,2015-01-01 00:06:25,2
1542559,7776053,2015-01-01 00:06:26,2
8694343,7947472,2015-01-01 00:06:27,1
1780181,6934919,2015-01-01 00:06:28,1
1608965,303619,2015-01-01 00:06:29,2
4146466,1018883,2015-01-01 00:06:30,1
4204212,1484655,2015-01-01 00:06:31,2
8141230,7724809,2015-01-01 00:06:32,2
2078618,4310605,2015-01-01 00:06:33,2
8577081,1037797,2015-01-01 00:06:34,1
4215813,576824,2015-01-01 00:06:35,2
3450989,9358700,2015-01-01 00:06:36,2
2709575,5640913,2015-01-01 00:06:37,2
9919267,5512538,2015-01-01 00:06:38,1
2071789,3867943,2015-01-01 00:06:39,2
8771841,7313210,2015-01-01 00:06:40,2
6464427,6789721,2015-01-01 00:06:41,2
4917106,5575364,2015-01-01 00:06:42,2
5490315,8673288,2015-01-01 00:06:43,1
134426,6854814,2015-01-01 00:06:44,1
6884464,4997904,2015-01-01 00:06:45,2
7200995,1801645,2015-01-01 00:06:46,1
1781423,5733031,2015-01-01 00:06:47,2
153960,3284195,2015-01-01 00:06:48,2
1095002,7071895,2015-01-01 00:06:49,2
7776454,9132556,2015-01-01 00:06:50,1
6851994,7361953,2015-01-01 00:06:51,2
4544335,3956780,2015-01-01 00:06:52,2
77788,3185636,2015-01-01 00:06:53,2
9780259,5317524,2015-01-01 00:06:54,2
1333510,2474622,2015-01-01 00:06:55,2
6085249,5196953,2015-01-01 00:06:56,2
7564180,7695939,2015-01-01 00:06:57,2
6388447,892508,2015-01-01 00:06:58,1
7337625,9155714,2015-01-01 00:06:59,2
3215980,3397055,2015-01-01 00:07:00,1
1588958,7021075,2015-01-01 00:07:01,2
2912494,9279657,2015-01-01 00:07:02,1
3588367,345746,2015-01-01 00:07:03,1
7721637,9590355,2015-01-01 00:07:04,2
8426632,7017325,2015-01-01 00:07:05,1
5869911,9241740,2015-01-01 00:07:06,2
6457881,2854164,2015-01-01 00:07:07,2
8209424,4093177,2015-01-01 00:07:08,2
7594906,8585675,2015-01-01 00:07:09,1
6814119,6288366,2015-01-01 00:07:10,2
4111492,8927305,2015-01-01 00:07:11,1
5917905,5895069,2015-01-01 00:07:12,1
1069794,8059894,2015-01-01 00:07:13,1
1221147,3123771,2015-01-01 00:07:14,1
182156,896600,2015-01-01 00:07:15,1
2144459,3117851,2015-01-01 00:07:16,2
9067911,6702488,2015-01-01 00:07:17,2
5795778,9564526,2015-01-01 00:07:18,2
2533383,3058785,2015-01-01 00:07:19,1
9445497,7814009,2015-01-01 00:07:20,2
5022438,4596441,2015-01-01 00:07:21,1
3996721,8713132,2015-01-01 00:07:22,1
8903932,7598182,2015-01-01 00:07:23,1
8833950,4721287,2015-01-01 00:07:24,1
8824788,2517356,2015-01-01 00:07:25,2
3098427,7061331,2015-01-01 00:07:26,1
5336056,3627434,2015-01-01 00:07:27,1
6039497,3053362,2015-01-01 00:07:28,1
4341103,3783940,2015-01-01 00:07:29,1
915290,4278046,2015-01-01 00:07:30,2
9175858,582780,2015-01-01 00:07:31,1
1008954,6133345,2015-01-01 00:07:32,2
9110042,4423501,2015-01-01 00:07:33,1
5505438,7845332,2015-01-01 00:07:34,1
2766062,5705437,2015-01-01 00:07:35,1
4748387,3391369,2015-01-01 00:07:36,1
5513688,4541665,2015-01-01 00:07:37,1
6056070,1313638,2015-01-01 00:07:38,2
8005560,2607790,2015-01-01 00:07:39,2
6254765,5800358,2015-01-01 00:07:40,1
6725778,9387597,2015-01-01 00:07:41,1
4151685,8817453,2015-01-01 00:07:42,2
7559340,9720084,2015-01-01 00:07:43,2
2772878,6216373,2015-01-01 00:07:44,1
9415376,688453,2015-01-01 00:07:45,2
6642338,4796368,2015-01-01 00:07:46,1
3629707,5435736,2015-01-01 00:07:47,2
911262,6472503,2015-01-01 00:07:48,1
1305063,9957319,2015-01-01 00:07:49,1
6913932,7071080,2015-01-01 00:07:50,1
130454,4085006,2015-01-01 00:07:51,1
3055067,2138126,2015-01-01 00:07:52,1
5801147,1651556,2015-01-01 00:07:53,2
1957567,5721133,2015-01-01 00:07:54,1
9768760,9989540,2015-01-01 00:07:55,1
2306932,9358768,2015-01-01 00:07:56,1
8067419,7258999,2015-01-01 00:07:57,1
6915990,5099009,2015-01-01 00:07:58,2
1941085,5002951,2015-01-01 00:07:59,2
6422731,5441289,2015-01-01 00:08:00,2
6051452,5249106,2015-01-01 00:08:01,2
4174141,9953120,2015-01-01 00:08:02,1
2788423,8792308,2015-01-01 00:08:03,2
3706677,4203852,2015-01-01 00:08:04,2
1738320,981126,2015-01-01 00:08:05,1
3950952,2121379,2015-01-01 00:08:06,1
6123371,2953995,2015-01-01 00:08:07,1
5186558,7791777,2015-01-01 00:08:08,2
5173603,3537391,2015-01-01 00:08:09,2
1927872,5184024,2015-01-01 00:08:10,2
8942182,8649262,2015-01-01 00:08:11,2
4627251,3236099,2015-01-01 00:08:12,1
6093580,1671365,2015-01-01 00:08:13,1
8157782,1048332,2015-01-01 00:08:14,2
9754001,63088,2015-01-01 00:08:15,2
705311,4252229,2015-01-01 00:08:16,1
7526546,2409758,2015-01-01 00:08:17,2
4623534,5595614,2015-01-01 00:08:18,1
4342984,70968,2015-01-01 00:08:19,1
3332140,259659,2015-01-01 00:08:20,2
689053,8263451,2015-01-01 00:08:21,1
2912669,2029781,2015-01-01 00:08:22,2
4199609,9882635,2015-01-01 00:08:23,1
1693838,3086522,2015-01-01 00:08:24,2
9535365,1388367,2015-01-01 00:08:25,1
6752980,8718538,2015-01-01 00:08:26,1
5785408,3392366,2015-01-01 00:08:27,1
6774500,5060848,2015-01-01 00:08:28,2
3395679,7687729,2015-01-01 00:08:29,1
1410592,2676288,2015-01-01 00:08:30,1
5672653,5367929,2015-01-01 00:08:31,2
5137750,9537018,2015-01-01 00:08:32,1
4605032,6082014,2015-01-01 00:08:33,1
380964,929955,2015-01-01 00:08:34,2
3102458,8914342,2015-01-01 00:08:35,2
5793461,1411503,2015-01-01 00:08:36,1
5137108,380445,2015-01-01 00:08:37,1
8475852,3253331,2015-01-01 00:08:38,2
273361,4135451,2015-01-01 00:08:39,2
2138563,8317633,2015-01-01 00:08:40,1
3149937,4008458,2015-01-01 00:08:41,1
7970101,908980,2015-01-01 00:08:42,1
2557208,8372204,2015-01-01 00:08:43,1
961076,4833956,2015-01-01 00:08:44,2
9681362,9198324,2015-01-01 00:08:45,1
8101105,671436,2015-01-01 00:08:46,1
7315749,2201288,2015-01-01 00:08:47,1
1133696,598802,2015-01-01 00:08:48,2
6345052,8757796,2015-01-01 00:08:49,1
5506682,3405273,2015-01-01 00:08:50,1
4650262,162694,2015-01-01 00:08:51,2
4705674,7026398,2015-01-01 00:08:52,2
8787264,5366143,2015-01-01 00:08:53,2
1354720,5290692,2015-01-01 00:08:54,1
3451785,363573,2015-01-01 00:08:55,1
1712065,3862462,2015-01-01 00:08:56,2
4431469,4768160,2015-01-01 00:08:57,2
8532982,2196214,2015-01-01 00:08:58,1
7004111,4502806,2015-01-01 00:08:59,2
7215295,1705658,2015-01-01 00:09:00,2
4272517,2657797,2015-01-01 00:09:01,1
1895378,2590386,2015-01-01 00:09:02,1
8320341,5071135,2015-01-01 00:09:03,1
3761950,1556148,2015-01-01 00:09:04,2
9555061,702563,2015-01-01 00:09:05,2
1209588,3409071,2015-01-01 00:09:06,1
2677798,7098122,2015-01-01 00:09:07,1
4719351,9659097,2015-01-01 00:09:08,1
5815711,1269793,2015-01-01 00:09:09,1
4703928,8783323,2015-01-01 00:09:10,1
5514575,5120014,2015-01-01 00:09:11,1
9072994,1090789,2015-01-01 00:09:12,1
3404138,9160971,2015-01-01 00:09:13,1
3496051,574860,2015-01-01 00:09:14,2
782423,7186599,2015-01-01 00:09:15,2
2590185,7491476,2015-01-01 00:09:16,2
4769264,5366276,2015-01-01 00:09:17,2
5621954,1527512,2015-01-01 00:09:18,2
2090228,4227345,2015-01-01 00:09:19,2
8790077,8446364,2015-01-01 00:09:20,2
6360760,811954,2015-01-01 00:09:21,1
957217,9142781,2015-01-01 00:09:22,2
4109605,4800256,2015-01-01 00:09:23,2
4306376,4125806,2015-01-01 00:09:24,2
8947301,3994843,2015-01-01 00:09:25,1
9003642,883025,2015-01-01 00:09:26,1
8864499,6920057,2015-01-01 00:09:27,2
1145329,9347784,2015-01-01 00:09:28,1
2928344,4606171,2015-01-01 00:09:29,1
6951388,9083622,2015-01-01 00:09:30,2
600518,6340299,2015-01-01 00:09:31,1
2884299,9942095,2015-01-01 00:09:32,1
4697450,9710274,2015-01-01 00:09:33,2
116665,4479217,2015-01-01 00:09:34,1
1647368,7870007,2015-01-01 00:09:35,1
6755326,4396179,2015-01-01 00:09:36,2
8163786,9932153,2015-01-01 00:09:37,1
4157092,6914020,2015-01-01 00:09:38,1
3722022,8966494,2015-01-01 00:09:39,1
5248255,2352814,2015-01-01 00:09:40,1
845591,395833,2015-01-01 00:09:41,2
2820995,7981615,2015-01-01 00:09:42,2
5575077,1935303,2015-01-01 00:09:43,1
144937,9906260,2015-01-01 00:09:44,1
3926509,1228614,2015-01-01 00:09:45,1
9578529,4768084,2015-01-01 00:09:46,2
3387067,8397010,2015-01-01 00:09:47,1
3484503,4654236,2015-01-01 00:09:48,2
7076645,5326705,2015-01-01 00:09:49,1
5049150,713698,2015-01-01 00:09:50,1
8323874,1919117,2015-01-01 00:09:51,1
9570322,695031,2015-01-01 00:09:52,2
3716910,5303368,2015-01-01 00:09:53,2
9811285,6837365,2015-01-01 00:09:54,2
7716096,5451949,2015-01-01 00:09:55,2
5817755,8685951,2015-01-01 00:09:56,2
4660611,3940734,2015-01-01 00:09:57,2
1717323,6371688,2015-01-01 00:09:58,1
5383297,9018077,2015-01-01 00:09:59,1
4415824,7528783,2015-01-01 00:10:00,2
5149477,4891338,2015-01-01 00:10:01,1
6275825,6353070,2015-01-01 00:10:02,2
2251518,4229258,2015-01-01 00:10:03,1
4920974,9213783,2015-01-01 00:10:04,2
6080246,5481054,2015-01-01 00:10:05,2
3837492,6652704,2015-01-01 00:10:06,2
9368944,4521659,2015-01-01 00:10:07,2
8304047,6461285,2015-01-01 00:10:08,2
9325415,8890604,2015-01-01 00:10:09,1
3566777,8485083,2015-01-01 00:10:10,1
3453100,6992789,2015-01-01 00:10:11,1
